,value,metric,type
359,579.5019588227648,fde,best_of
360,146.9562381902628,fde,best_of
361,553.8136968189199,fde,best_of
362,925.0117774491456,fde,best_of
363,830.6665877012939,fde,best_of
364,570.5838147619479,fde,best_of
365,627.9158676068713,fde,best_of
366,688.7054818469982,fde,best_of
367,743.2775898854062,fde,best_of
368,1008.6995135667732,fde,best_of
369,664.2708863922165,fde,best_of
370,436.0503755066293,fde,best_of
371,580.9712265919396,fde,best_of
372,372.5158286202363,fde,best_of
373,696.4680426255308,fde,best_of
374,663.9685226724637,fde,best_of
375,664.5698223879043,fde,best_of
376,112.02612179296088,fde,best_of
377,78.76904277855306,fde,best_of
378,82.55765496061419,fde,best_of
379,222.78712126102073,fde,best_of
380,83.30851635373254,fde,best_of
381,549.3527762165063,fde,best_of
382,552.5055917232478,fde,best_of
383,925.4652015918083,fde,best_of
384,828.3656207223553,fde,best_of
385,571.0041049124718,fde,best_of
386,436.2506372255866,fde,best_of
387,686.6001743115747,fde,best_of
388,741.5978004817803,fde,best_of
389,1007.9608719592463,fde,best_of
390,628.5205839082522,fde,best_of
391,223.12784597684734,fde,best_of
392,578.1063374274688,fde,best_of
393,371.945563763829,fde,best_of
394,697.3104766345001,fde,best_of
395,663.8755694274847,fde,best_of
396,664.7582743821673,fde,best_of
397,110.72185212301075,fde,best_of
398,80.17978501210408,fde,best_of
399,665.3995195486269,fde,best_of
400,80.06495913568685,fde,best_of
401,241.65535225262138,fde,best_of
402,549.3978545687445,fde,best_of
403,553.0109901699019,fde,best_of
404,925.1644403929736,fde,best_of
405,829.0339917195915,fde,best_of
406,626.4183278727972,fde,best_of
407,437.02575147391116,fde,best_of
408,687.6800393477372,fde,best_of
409,741.3498447273191,fde,best_of
410,571.0875761942643,fde,best_of
411,664.6876617761866,fde,best_of
412,223.34567838125787,fde,best_of
413,581.1739583153553,fde,best_of
414,371.2413130622309,fde,best_of
415,697.867778000868,fde,best_of
416,663.7081535699156,fde,best_of
417,662.5262586774106,fde,best_of
418,110.4657046001967,fde,best_of
419,1007.5278993563688,fde,best_of
420,109.78563776076241,fde,best_of
421,188.64565700637368,fde,best_of
422,240.63093192378065,fde,best_of
423,550.537507959739,fde,best_of
424,553.711665660741,fde,best_of
425,925.7949700529496,fde,best_of
426,572.0818786175014,fde,best_of
427,627.8992234588986,fde,best_of
428,437.43331795123754,fde,best_of
429,687.8105122859595,fde,best_of
430,830.8193642338722,fde,best_of
431,1007.9556805733126,fde,best_of
432,663.8050522913744,fde,best_of
433,222.29310154958372,fde,best_of
434,578.1324056749894,fde,best_of
435,373.03166213464016,fde,best_of
436,696.8072119284782,fde,best_of
437,661.9981457539164,fde,best_of
438,661.4085621497229,fde,best_of
439,742.7279136505796,fde,best_of
440,662.0152068277257,fde,best_of
441,396.90922922364643,fde,best_of
442,190.02145150865687,fde,best_of
443,241.33365514053094,fde,best_of
444,549.678189024413,fde,best_of
445,552.98393471954,fde,best_of
446,830.1468840004895,fde,best_of
447,570.2586359084851,fde,best_of
448,627.3469779392349,fde,best_of
