,value,metric,type
536,1010.7357069362538,fde,ml
537,668.1668638653089,fde,ml
538,225.63801853641823,fde,ml
539,832.9624275260885,fde,ml
540,225.63801888731402,fde,ml
541,617.2923277118281,fde,ml
542,487.701903501054,fde,ml
543,329.3297981865234,fde,ml
544,282.81898390384566,fde,ml
545,885.1031129644177,fde,ml
546,192.5989987458498,fde,ml
547,243.57527466514054,fde,ml
548,552.5050155448076,fde,ml
549,556.80587568953,fde,ml
550,400.226709199129,fde,ml
551,832.9624213673846,fde,ml
552,573.9787450035641,fde,ml
553,630.7858371655552,fde,ml
554,439.3174224546908,fde,ml
555,691.1824175835279,fde,ml
556,745.2942882723298,fde,ml
557,1010.7357142626925,fde,ml
558,668.1668702512065,fde,ml
559,928.0768373638027,fde,ml
560,668.1668618069989,fde,ml
561,871.0809770784235,fde,ml
562,617.2923287505408,fde,ml
563,487.7019034653444,fde,ml
564,329.3297889525102,fde,ml
565,282.8189929861496,fde,ml
566,400.22671825368326,fde,ml
567,192.59900413707663,fde,ml
568,243.57527585801577,fde,ml
569,552.5050065630318,fde,ml
570,885.1031214069787,fde,ml
571,928.0768383711581,fde,ml
572,832.9624303772288,fde,ml
573,573.9787366727099,fde,ml
574,630.7858288079608,fde,ml
575,439.3174130587283,fde,ml
576,691.1824090137201,fde,ml
577,745.2942796680804,fde,ml
578,1010.7357055424628,fde,ml
579,556.805866684895,fde,ml
580,1010.7357168756046,fde,ml
581,447.2164915353658,fde,ml
582,871.0809806859222,fde,ml
583,617.2923294081535,fde,ml
584,487.7019090562827,fde,ml
585,329.3297986783571,fde,ml
586,885.1031251421615,fde,ml
587,400.22672538974695,fde,ml
588,192.59901167592506,fde,ml
589,243.5752757826939,fde,ml
590,282.8189825186781,fde,ml
591,556.8058773979192,fde,ml
592,928.0768383414425,fde,ml
593,832.9624347529649,fde,ml
594,573.9787327656858,fde,ml
595,630.785824929679,fde,ml
596,439.31741136179915,fde,ml
597,691.1824053182479,fde,ml
598,745.2942759258128,fde,ml
599,552.505017339606,fde,ml
600,745.2942809491104,fde,ml
601,428.56796089191795,fde,ml
602,447.2164852932152,fde,ml
603,871.0809758136095,fde,ml
604,617.2923305545575,fde,ml
605,487.70190409464465,fde,ml
606,282.81900608145935,fde,ml
607,885.1031202859475,fde,ml
608,400.226719084683,fde,ml
609,192.59900699494077,fde,ml
610,329.3297911656109,fde,ml
611,552.5050082962952,fde,ml
612,556.8058672842013,fde,ml
613,928.0768408722137,fde,ml
614,832.9624286028061,fde,ml
615,573.9787380790958,fde,ml
616,630.7858298487669,fde,ml
617,439.3174129043102,fde,ml
618,691.1824102594811,fde,ml
619,243.5752760544748,fde,ml
620,691.1824163461291,fde,ml
621,414.1967115939045,fde,ml
622,428.56795586224797,fde,ml
623,447.21650977194435,fde,ml
624,871.0809773122021,fde,ml
625,617.292329641873,fde,ml
626,329.3297963210723,fde,ml
627,282.8189855631519,fde,ml
628,885.1031141185235,fde,ml
629,400.22671350362936,fde,ml
630,487.70190548044405,fde,ml
631,243.57527503973247,fde,ml
632,552.5050128924828,fde,ml
633,556.8058729422958,fde,ml
634,928.0768424590217,fde,ml
635,832.9624229523009,fde,ml
636,573.9787440497715,fde,ml
637,630.7858361797211,fde,ml
638,439.31741947684316,fde,ml
639,192.5990019876955,fde,ml
640,439.317405128485,fde,ml
641,412.9541482723968,fde,ml
642,414.19671174279813,fde,ml
643,428.5679691970354,fde,ml
644,447.21652390837994,fde,ml
645,871.0809767222821,fde,ml
646,487.70190479346394,fde,ml
647,329.3297974276226,fde,ml
648,282.8190174663452,fde,ml
649,885.1031288111951,fde,ml
650,617.2923296774254,fde,ml
651,192.5990146879449,fde,ml
