,value,metric,type
358,20.0,kde,best_of
359,20.0,kde,best_of
360,20.0,kde,best_of
361,20.0,kde,best_of
362,20.0,kde,best_of
363,20.0,kde,best_of
364,20.0,kde,best_of
365,20.0,kde,best_of
366,20.0,kde,best_of
367,20.0,kde,best_of
368,20.0,kde,best_of
369,20.0,kde,best_of
370,20.0,kde,best_of
371,20.0,kde,best_of
372,20.0,kde,best_of
373,20.0,kde,best_of
374,20.0,kde,best_of
375,20.0,kde,best_of
376,20.0,kde,best_of
377,20.0,kde,best_of
378,20.0,kde,best_of
379,20.0,kde,best_of
380,20.0,kde,best_of
381,20.0,kde,best_of
382,20.0,kde,best_of
383,20.0,kde,best_of
384,20.0,kde,best_of
385,20.0,kde,best_of
386,20.0,kde,best_of
387,20.0,kde,best_of
388,20.0,kde,best_of
389,20.0,kde,best_of
390,20.0,kde,best_of
391,20.0,kde,best_of
392,20.0,kde,best_of
393,20.0,kde,best_of
394,20.0,kde,best_of
395,20.0,kde,best_of
396,20.0,kde,best_of
397,20.0,kde,best_of
398,20.0,kde,best_of
399,20.0,kde,best_of
400,20.0,kde,best_of
401,20.0,kde,best_of
402,20.0,kde,best_of
403,20.0,kde,best_of
404,20.0,kde,best_of
405,20.0,kde,best_of
406,20.0,kde,best_of
407,20.0,kde,best_of
408,20.0,kde,best_of
409,20.0,kde,best_of
410,20.0,kde,best_of
411,20.0,kde,best_of
412,20.0,kde,best_of
413,20.0,kde,best_of
414,20.0,kde,best_of
415,20.0,kde,best_of
416,20.0,kde,best_of
417,20.0,kde,best_of
418,20.0,kde,best_of
419,20.0,kde,best_of
420,20.0,kde,best_of
421,20.0,kde,best_of
422,20.0,kde,best_of
423,20.0,kde,best_of
424,20.0,kde,best_of
425,20.0,kde,best_of
426,20.0,kde,best_of
427,20.0,kde,best_of
428,20.0,kde,best_of
429,20.0,kde,best_of
430,20.0,kde,best_of
431,20.0,kde,best_of
432,20.0,kde,best_of
433,20.0,kde,best_of
434,20.0,kde,best_of
435,20.0,kde,best_of
436,20.0,kde,best_of
437,20.0,kde,best_of
438,20.0,kde,best_of
439,20.0,kde,best_of
440,20.0,kde,best_of
441,20.0,kde,best_of
442,20.0,kde,best_of
443,20.0,kde,best_of
444,20.0,kde,best_of
445,20.0,kde,best_of
446,20.0,kde,best_of
447,20.0,kde,best_of
448,20.0,kde,best_of
449,20.0,kde,best_of
450,20.0,kde,best_of
451,20.0,kde,best_of
452,20.0,kde,best_of
453,20.0,kde,best_of
454,20.0,kde,best_of
455,20.0,kde,best_of
456,20.0,kde,best_of
457,20.0,kde,best_of
458,20.0,kde,best_of
459,20.0,kde,best_of
460,20.0,kde,best_of
461,20.0,kde,best_of
462,20.0,kde,best_of
463,20.0,kde,best_of
464,20.0,kde,best_of
465,20.0,kde,best_of
466,20.0,kde,best_of
467,20.0,kde,best_of
468,20.0,kde,best_of
469,20.0,kde,best_of
470,20.0,kde,best_of
471,20.0,kde,best_of
472,20.0,kde,best_of
473,20.0,kde,best_of
474,20.0,kde,best_of
475,20.0,kde,best_of
476,20.0,kde,best_of
477,20.0,kde,best_of
478,20.0,kde,best_of
479,20.0,kde,best_of
480,20.0,kde,best_of
481,20.0,kde,best_of
482,20.0,kde,best_of
483,20.0,kde,best_of
484,20.0,kde,best_of
485,20.0,kde,best_of
486,20.0,kde,best_of
487,20.0,kde,best_of
488,20.0,kde,best_of
489,20.0,kde,best_of
490,20.0,kde,best_of
491,20.0,kde,best_of
492,20.0,kde,best_of
493,20.0,kde,best_of
494,20.0,kde,best_of
495,20.0,kde,best_of
496,20.0,kde,best_of
497,20.0,kde,best_of
498,20.0,kde,best_of
499,20.0,kde,best_of
500,20.0,kde,best_of
501,20.0,kde,best_of
502,20.0,kde,best_of
503,20.0,kde,best_of
504,20.0,kde,best_of
505,20.0,kde,best_of
506,20.0,kde,best_of
507,20.0,kde,best_of
508,20.0,kde,best_of
509,20.0,kde,best_of
510,20.0,kde,best_of
511,20.0,kde,best_of
512,20.0,kde,best_of
513,20.0,kde,best_of
514,20.0,kde,best_of
515,20.0,kde,best_of
516,20.0,kde,best_of
517,20.0,kde,best_of
518,20.0,kde,best_of
519,20.0,kde,best_of
520,20.0,kde,best_of
521,20.0,kde,best_of
522,20.0,kde,best_of
523,20.0,kde,best_of
524,20.0,kde,best_of
525,20.0,kde,best_of
526,20.0,kde,best_of
527,20.0,kde,best_of
528,20.0,kde,best_of
529,20.0,kde,best_of
530,20.0,kde,best_of
531,20.0,kde,best_of
532,20.0,kde,best_of
533,20.0,kde,best_of
534,20.0,kde,best_of
535,20.0,kde,best_of
536,20.0,kde,best_of
537,20.0,kde,best_of
538,20.0,kde,best_of
539,20.0,kde,best_of
540,20.0,kde,best_of
541,20.0,kde,best_of
542,20.0,kde,best_of
543,20.0,kde,best_of
544,20.0,kde,best_of
545,20.0,kde,best_of
546,20.0,kde,best_of
547,20.0,kde,best_of
548,20.0,kde,best_of
549,20.0,kde,best_of
550,20.0,kde,best_of
551,20.0,kde,best_of
552,20.0,kde,best_of
553,20.0,kde,best_of
554,20.0,kde,best_of
555,20.0,kde,best_of
556,20.0,kde,best_of
557,20.0,kde,best_of
558,20.0,kde,best_of
559,20.0,kde,best_of
560,20.0,kde,best_of
561,20.0,kde,best_of
562,20.0,kde,best_of
563,20.0,kde,best_of
564,20.0,kde,best_of
565,20.0,kde,best_of
566,20.0,kde,best_of
567,20.0,kde,best_of
568,20.0,kde,best_of
569,20.0,kde,best_of
570,20.0,kde,best_of
571,20.0,kde,best_of
572,20.0,kde,best_of
573,20.0,kde,best_of
574,20.0,kde,best_of
575,20.0,kde,best_of
576,20.0,kde,best_of
577,20.0,kde,best_of
578,20.0,kde,best_of
579,20.0,kde,best_of
580,20.0,kde,best_of
581,20.0,kde,best_of
582,20.0,kde,best_of
583,20.0,kde,best_of
584,20.0,kde,best_of
585,20.0,kde,best_of
586,20.0,kde,best_of
587,20.0,kde,best_of
588,20.0,kde,best_of
589,20.0,kde,best_of
590,20.0,kde,best_of
591,20.0,kde,best_of
592,20.0,kde,best_of
593,20.0,kde,best_of
594,20.0,kde,best_of
595,20.0,kde,best_of
596,20.0,kde,best_of
597,20.0,kde,best_of
598,20.0,kde,best_of
599,20.0,kde,best_of
600,20.0,kde,best_of
601,20.0,kde,best_of
602,20.0,kde,best_of
603,20.0,kde,best_of
604,20.0,kde,best_of
605,20.0,kde,best_of
606,20.0,kde,best_of
607,20.0,kde,best_of
608,20.0,kde,best_of
609,20.0,kde,best_of
610,20.0,kde,best_of
611,20.0,kde,best_of
